Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
findLargestPaths/AsyncPool,2.190871224309376,2.0169090362469433,2.2487262449940317,0.12794082029262496,5.013072800647933e-2,0.1772542118367383
takeLargest10/Sync,4.564243115415593,4.1998681543336716,5.19661799874666,0.6071682383568324,1.3944971610453716e-2,0.7371761040451267
takeLargest10/Async,4.234608447727321,3.8496412863557152,4.532687722996343,0.3932955905019636,0.17933805904722444,0.5341908180177373
takeLargest10/AsyncPool,2.100486856482045,2.04875011645466,2.1525239959179694,6.636950432618942e-2,3.097258412945022e-2,8.850829899776651e-2
displayPathSize/Sync,7.311095069897419,7.246024810876406,7.356284338271507,8.083744827783804e-2,3.515332199097873e-2,0.10436014504104776
displayPathSize/Async,6.134070764606197,5.698125220129441,6.455988155059458,0.4674958939276109,0.1600332088191338,0.5834031593209137
displayPathSize/AsyncPool,5.174287932311927,5.125756082241423,5.203427965067021,4.909790975838483e-2,2.4382016505114734e-2,6.729602302139347e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
findLargestPaths/Sync,4.839866379834954,4.764350991585768,4.900175530252454,8.840115574556444e-2,7.272503870952242e-2,0.10303935093669297
findLargestPaths/Async,3.9257168187911398,3.8501019093801006,3.9927562953283386,8.455454910702019e-2,3.94806783309225e-2,0.1092326787760395
findLargestPaths/AsyncPool,2.111475197046578,2.0441744727468176,2.1853108491413877,8.319565438126411e-2,3.465831841943623e-2,0.11540438622625106
takeLargest10/Sync,4.350051361430815,4.2697075713731465,4.482750757233589,0.1263048687354552,8.539538317857892e-3,0.15749783293499373
takeLargest10/Async,4.897963466057263,4.385492542813154,5.470402931376157,0.5969903468136943,0.284960700956854,0.835164406511295
takeLargest10/AsyncPool,2.2246131952154733,2.1304377431279136,2.3540393033727014,0.143173999504276,1.3883648749470012e-2,0.18281619912185249
displayPathSize/Sync,8.820014989922734,7.968571149921141,9.673303929754184,1.1092126386877998,0.38280360150383785,1.5243017961490761
displayPathSize/Async,7.530273381127093,7.09829845175409,8.297323588250341,0.753306516467651,1.3741187260396637e-2,0.983862179766295
displayPathSize/AsyncPool,5.8835858428932015,5.579037549434361,6.19892567670225,0.3618252812013425,0.22355195070043032,0.5046942010430332
